id|cover|images|name|location|category|price|type|leilao|description|discountPercent|avaliationPrice|original_url|modalidade de venda|UF|city|neighborhood|area
1000|https://imagens.portalzuk.com.br/mini/2026/01/017a16b8415e5bbf6eeb086617d4e24f.webp|https://imagens.portalzuk.com.br/mini/2026/01/017a16b8415e5bbf6eeb086617d4e24f.webp;https://imagens.portalzuk.com.br/mini/2026/01/017a16b8415e5bbf6eeb086617d4e24f.webp|Porto Alegre / RS - Camaquã Rua Professor Doutor João Pitta Pinheiro Filho,  302|"Porto Alegre / RS - Camaquã Rua Professor Doutor João Pitta Pinheiro Filho,  302 Casa Porto Alegre / RS - Camaquã Rua Professor Doutor João Pitta Pinheiro Filho,  302 207,00m² construída Lance inicial R$
                      385.000,00 42 03/03/2026 às 10:13"|Venda|"R$
                      385.000,0042"|Casa|Zukerman|"Casa Porto Alegre / RS - Camaquã Rua Professor Doutor João Pitta Pinheiro Filho,  302 207,00m² construída Lance inicial R$
                      385.000,00 42 03/03/2026 às 10:13"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/camaqua/rua-professor-doutor-joao-pitta-pinheiro-filho-302/35318-217721|Zukerman||||207,00 m²
1001|https://imagens.portalzuk.com.br/mini/2026/02/f01aeaaa67831e965cd18fcbc57b0e60.webp|https://imagens.portalzuk.com.br/mini/2026/02/f01aeaaa67831e965cd18fcbc57b0e60.webp;https://imagens.portalzuk.com.br/mini/2026/02/f01aeaaa67831e965cd18fcbc57b0e60.webp|Porto Alegre / RS - Campo Novo Rua Hortencio Rodrigues Barbosa,  54|"Porto Alegre / RS - Campo Novo Rua Hortencio Rodrigues Barbosa,  54 Casa Porto Alegre / RS - Campo Novo Rua Hortencio Rodrigues Barbosa,  54 354,00m² construída Lance inicial R$
                      540.000,00 28 03/03/2026 às 11:00"|Venda|"R$
                      540.000,0028"|Casa|Zukerman|"Casa Porto Alegre / RS - Campo Novo Rua Hortencio Rodrigues Barbosa,  54 354,00m² construída Lance inicial R$
                      540.000,00 28 03/03/2026 às 11:00"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/campo-novo/rua-hortencio-rodrigues-barbosa-54/35447-218577|Zukerman||||354,00 m²
1002|https://imagens.portalzuk.com.br/mini/2026/02/e34c2538c45c1de3759594360c70f104.webp|https://imagens.portalzuk.com.br/mini/2026/02/e34c2538c45c1de3759594360c70f104.webp;https://imagens.portalzuk.com.br/mini/2026/02/e34c2538c45c1de3759594360c70f104.webp|Porto Alegre / RS - Nonoai Avenida Fabio Araujo Santos,  1458|"Porto Alegre / RS - Nonoai Avenida Fabio Araujo Santos,  1458 Apartamento Porto Alegre / RS - Nonoai Avenida Fabio Araujo Santos,  1458 60,00m² útil Lance inicial R$
                      220.000,00 20 03/03/2026 às 13:46"|Venda|"R$
                      220.000,0020"|Apartamento|Zukerman|"Apartamento Porto Alegre / RS - Nonoai Avenida Fabio Araujo Santos,  1458 60,00m² útil Lance inicial R$
                      220.000,00 20 03/03/2026 às 13:46"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/nonoai/avenida-fabio-araujo-santos-1458/35447-218909|Zukerman||||60,00 m²
1003|https://imagens.portalzuk.com.br/mini/2026/02/72f7970076057476470ba12b193ed7b5.webp|https://imagens.portalzuk.com.br/mini/2026/02/72f7970076057476470ba12b193ed7b5.webp;https://imagens.portalzuk.com.br/mini/2026/02/72f7970076057476470ba12b193ed7b5.webp|Porto Alegre / RS - Hípica Rua Eroni Soares Machado,  300|"Porto Alegre / RS - Hípica Rua Eroni Soares Machado,  300 Casa Porto Alegre / RS - Hípica Rua Eroni Soares Machado,  300 184,00m² construída Lance inicial R$
                      630.800,00 24 03/03/2026 às 13:47"|Venda|"R$
                      630.800,0024"|Casa|Zukerman|"Casa Porto Alegre / RS - Hípica Rua Eroni Soares Machado,  300 184,00m² construída Lance inicial R$
                      630.800,00 24 03/03/2026 às 13:47"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/hipica/rua-eroni-soares-machado-300/35447-218912|Zukerman||||184,00 m²
1004|https://imagens.portalzuk.com.br/mini/2026/02/4792f5dd6df0c379220420f8f22fc688.webp|https://imagens.portalzuk.com.br/mini/2026/02/4792f5dd6df0c379220420f8f22fc688.webp;https://imagens.portalzuk.com.br/mini/2026/02/4792f5dd6df0c379220420f8f22fc688.webp|Porto Alegre / RS - Hípica Rua Corticeira,  551|"Porto Alegre / RS - Hípica Rua Corticeira,  551 Casa Porto Alegre / RS - Hípica Rua Corticeira,  551 166,00m² construída Lance inicial R$
                      547.200,00 24 03/03/2026 às 13:48"|Venda|"R$
                      547.200,0024"|Casa|Zukerman|"Casa Porto Alegre / RS - Hípica Rua Corticeira,  551 166,00m² construída Lance inicial R$
                      547.200,00 24 03/03/2026 às 13:48"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/hipica/rua-corticeira-551/35447-218913|Zukerman||||166,00 m²
1005|https://imagens.portalzuk.com.br/mini/2026/02/cdb5bf787e98d8a541f53059d39da34c.webp|https://imagens.portalzuk.com.br/mini/2026/02/cdb5bf787e98d8a541f53059d39da34c.webp;https://imagens.portalzuk.com.br/mini/2026/02/cdb5bf787e98d8a541f53059d39da34c.webp|Porto Alegre / RS - Jardim Leopoldina Rua Carlos Estevão,  460|"Porto Alegre / RS - Jardim Leopoldina Rua Carlos Estevão,  460 Apartamento Porto Alegre / RS - Jardim Leopoldina Rua Carlos Estevão,  460 33,00m² útil Lance inicial R$
                      80.660,00 12 03/03/2026 às 14:18"|Venda|"R$
                      80.660,0012"|Apartamento|Zukerman|"Apartamento Porto Alegre / RS - Jardim Leopoldina Rua Carlos Estevão,  460 33,00m² útil Lance inicial R$
                      80.660,00 12 03/03/2026 às 14:18"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/jardim-leopoldina/rua-carlos-estevao-460/35447-218973|Zukerman||||33,00 m²
1006|https://imagens.portalzuk.com.br/mini/2026/02/ce6654f9a5bad28859717a1fdf735cab.webp|https://imagens.portalzuk.com.br/mini/2026/02/ce6654f9a5bad28859717a1fdf735cab.webp;https://imagens.portalzuk.com.br/mini/2026/02/ce6654f9a5bad28859717a1fdf735cab.webp|Porto Alegre / RS - Menino Deus Rua Dona Augusta,  486|"Porto Alegre / RS - Menino Deus Rua Dona Augusta,  486 Desocupado Apartamento Porto Alegre / RS - Menino Deus Rua Dona Augusta,  486 Lance inicial R$
                      191.000,00 03/03/2026 às 14:27"|Venda|"R$
                      191.000,00"|Apartamento|Zukerman|"Desocupado Apartamento Porto Alegre / RS - Menino Deus Rua Dona Augusta,  486 Lance inicial R$
                      191.000,00 03/03/2026 às 14:27"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/menino-deus/rua-dona-augusta-486/35447-218992|Zukerman||||
1007|https://imagens.portalzuk.com.br/mini/2026/02/60026b985bab35c03375c1c6fb9a3e35.webp|https://imagens.portalzuk.com.br/mini/2026/02/60026b985bab35c03375c1c6fb9a3e35.webp;https://imagens.portalzuk.com.br/mini/2026/02/60026b985bab35c03375c1c6fb9a3e35.webp|Porto Alegre / RS - Menino Deus Rua Marcílio Dias,  358|"Porto Alegre / RS - Menino Deus Rua Marcílio Dias,  358 Apartamento Porto Alegre / RS - Menino Deus Rua Marcílio Dias,  358 39,00m² útil Lance inicial R$
                      156.000,00 20 03/03/2026 às 14:31"|Venda|"R$
                      156.000,0020"|Apartamento|Zukerman|"Apartamento Porto Alegre / RS - Menino Deus Rua Marcílio Dias,  358 39,00m² útil Lance inicial R$
                      156.000,00 20 03/03/2026 às 14:31"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/menino-deus/rua-marcilio-dias-358/35447-218999|Zukerman||||39,00 m²
1008|https://imagens.portalzuk.com.br/mini/2026/02/03506027778c7bc552d31c78d6346332.webp|https://imagens.portalzuk.com.br/mini/2026/02/03506027778c7bc552d31c78d6346332.webp;https://imagens.portalzuk.com.br/mini/2026/02/03506027778c7bc552d31c78d6346332.webp|Porto Alegre / RS - Teresópolis Rua Otávio Faria,  53|"Porto Alegre / RS - Teresópolis Rua Otávio Faria,  53 Casa Porto Alegre / RS - Teresópolis Rua Otávio Faria,  53 163,00m² construída Lance inicial R$
                      487.160,00 24 03/03/2026 às 14:32"|Venda|"R$
                      487.160,0024"|Casa|Zukerman|"Casa Porto Alegre / RS - Teresópolis Rua Otávio Faria,  53 163,00m² construída Lance inicial R$
                      487.160,00 24 03/03/2026 às 14:32"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/teresopolis/rua-otavio-faria-53/35447-219001|Zukerman||||163,00 m²
1009|https://imagens.portalzuk.com.br/mini/2026/02/e7fc68c14a3f07b9baf7b7220c9a042a.webp|https://imagens.portalzuk.com.br/mini/2026/02/e7fc68c14a3f07b9baf7b7220c9a042a.webp;https://imagens.portalzuk.com.br/mini/2026/02/e7fc68c14a3f07b9baf7b7220c9a042a.webp|Porto Alegre / RS - Tres Figueiras Rua Carlos Huber,  442|"Porto Alegre / RS - Tres Figueiras Rua Carlos Huber,  442 Desocupado Apartamento Porto Alegre / RS - Tres Figueiras Rua Carlos Huber,  442 314,00m² útil Lance inicial R$
                      780.000,00 26 03/03/2026 às 14:41"|Venda|"R$
                      780.000,0026"|Apartamento|Zukerman|"Desocupado Apartamento Porto Alegre / RS - Tres Figueiras Rua Carlos Huber,  442 314,00m² útil Lance inicial R$
                      780.000,00 26 03/03/2026 às 14:41"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/tres-figueiras/rua-carlos-huber-442/35447-220414|Zukerman||||314,00 m²
1010|https://imagens.portalzuk.com.br/mini/2026/02/bf68656ed7735a7922f5b9d6e9f09d23.webp|https://imagens.portalzuk.com.br/mini/2026/02/bf68656ed7735a7922f5b9d6e9f09d23.webp;https://imagens.portalzuk.com.br/mini/2026/02/bf68656ed7735a7922f5b9d6e9f09d23.webp|Porto Alegre / RS - Partenon Rua Saldanha da Gama,  853|"Porto Alegre / RS - Partenon Rua Saldanha da Gama,  853 Apartamento Porto Alegre / RS - Partenon Rua Saldanha da Gama,  853 60,00m² útil Valor R$
                      196.000,00 12/03/2026 às 11:12"|Venda|"R$
                      196.000,00"|Apartamento|Zukerman|"Apartamento Porto Alegre / RS - Partenon Rua Saldanha da Gama,  853 60,00m² útil Valor R$
                      196.000,00 12/03/2026 às 11:12"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/partenon/rua-saldanha-da-gama-853/35444-218450|Zukerman||||60,00 m²
1011|https://imagens.portalzuk.com.br/mini/2026/02/4fdc7e5fa4cb610a8adf1281487c6f94.webp|https://imagens.portalzuk.com.br/mini/2026/02/4fdc7e5fa4cb610a8adf1281487c6f94.webp;https://imagens.portalzuk.com.br/mini/2026/02/4fdc7e5fa4cb610a8adf1281487c6f94.webp|Porto Alegre / RS - Vila Bom Jesus Rua São Marcos,  335|"Porto Alegre / RS - Vila Bom Jesus Rua São Marcos,  335 Desocupado Casa Porto Alegre / RS - Vila Bom Jesus Rua São Marcos,  335 4 Valor R$
                      639.000,00 12/03/2026 às 11:14"|Venda|"R$
                      639.000,00"|Casa|Zukerman|"Desocupado Casa Porto Alegre / RS - Vila Bom Jesus Rua São Marcos,  335 4 Valor R$
                      639.000,00 12/03/2026 às 11:14"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/vila-bom-jesus/rua-sao-marcos-335/35444-218451|Zukerman||||
1012|https://imagens.portalzuk.com.br/mini/2025/04/f3b88bc73662972e3942938265ddec4a.webp|https://imagens.portalzuk.com.br/mini/2025/04/f3b88bc73662972e3942938265ddec4a.webp;https://imagens.portalzuk.com.br/mini/2025/04/f3b88bc73662972e3942938265ddec4a.webp|Porto Alegre / RS - Centro Avenida Pinto Bandeira,  471/475|Porto Alegre / RS - Centro Avenida Pinto Bandeira,  471/475 Venda Direta Comercial / Industrial Porto Alegre / RS - Centro Avenida Pinto Bandeira,  471/475 1.284,00m² construída Aberto para proposta|Venda|R$ Aberto para proposta|Desconhecido|Zukerman|Venda Direta Comercial / Industrial Porto Alegre / RS - Centro Avenida Pinto Bandeira,  471/475 1.284,00m² construída Aberto para proposta|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/centro/avenida-pinto-bandeira-471-475/32877-200934|Zukerman||||284,00 m²
1013|https://imagens.portalzuk.com.br/mini/2026/01/e5e187120190e1d0c0fb5747fec459dd.webp|https://imagens.portalzuk.com.br/mini/2026/01/e5e187120190e1d0c0fb5747fec459dd.webp;https://imagens.portalzuk.com.br/mini/2026/01/e5e187120190e1d0c0fb5747fec459dd.webp|Porto Alegre / RS - Praia de Belas Avenida Praia de Belas,  2050|"Porto Alegre / RS - Praia de Belas Avenida Praia de Belas,  2050 Aberto para Proposta Apartamento Porto Alegre / RS - Praia de Belas Avenida Praia de Belas,  2050 45,88m² útil Valor R$
          453.381,50"|Venda|"R$
          453.381,50"|Apartamento|Zukerman|"Aberto para Proposta Apartamento Porto Alegre / RS - Praia de Belas Avenida Praia de Belas,  2050 45,88m² útil Valor R$
          453.381,50"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/praia-de-belas/avenida-praia-de-belas-2050/35476-220182|Zukerman||||45,88 m²
1014|https://imagens.portalzuk.com.br/mini/2026/01/a4fa0aa21b3d46451245006501abe883.webp|https://imagens.portalzuk.com.br/mini/2026/01/a4fa0aa21b3d46451245006501abe883.webp;https://imagens.portalzuk.com.br/mini/2026/01/a4fa0aa21b3d46451245006501abe883.webp|Porto Alegre / RS - Restinga Rua Napoleão Jacques da Rosa,  133|"Porto Alegre / RS - Restinga Rua Napoleão Jacques da Rosa,  133 Aberto para Proposta Apartamento Porto Alegre / RS - Restinga Rua Napoleão Jacques da Rosa,  133 47,30m² útil Valor R$
          98.956,00"|Venda|"R$
          98.956,00"|Apartamento|Zukerman|"Aberto para Proposta Apartamento Porto Alegre / RS - Restinga Rua Napoleão Jacques da Rosa,  133 47,30m² útil Valor R$
          98.956,00"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/restinga/rua-napoleao-jacques-da-rosa-133/35476-220196|Zukerman||||47,30 m²
1015|https://imagens.portalzuk.com.br/mini/2026/01/497b6a9aed353554d3b0c972de3e5fa6.webp|https://imagens.portalzuk.com.br/mini/2026/01/497b6a9aed353554d3b0c972de3e5fa6.webp;https://imagens.portalzuk.com.br/mini/2026/01/497b6a9aed353554d3b0c972de3e5fa6.webp|Porto Alegre / RS - Sarandi Rua Gabriel Franco da Luz,  242|"Porto Alegre / RS - Sarandi Rua Gabriel Franco da Luz,  242 Aberto para Proposta Apartamento Porto Alegre / RS - Sarandi Rua Gabriel Franco da Luz,  242 47,36m² útil Valor R$
          101.959,00"|Venda|"R$
          101.959,00"|Apartamento|Zukerman|"Aberto para Proposta Apartamento Porto Alegre / RS - Sarandi Rua Gabriel Franco da Luz,  242 47,36m² útil Valor R$
          101.959,00"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/sarandi/rua-gabriel-franco-da-luz-242/35476-220197|Zukerman||||47,36 m²
1016|https://imagens.portalzuk.com.br/mini/2026/01/79f59a28f01f5d4be657e843c3f4599c.webp|https://imagens.portalzuk.com.br/mini/2026/01/79f59a28f01f5d4be657e843c3f4599c.webp;https://imagens.portalzuk.com.br/mini/2026/01/79f59a28f01f5d4be657e843c3f4599c.webp|Porto Alegre / RS - Centro Histórico Rua dos Andradas,  1814|"Porto Alegre / RS - Centro Histórico Rua dos Andradas,  1814 Aberto para Proposta Apartamento Porto Alegre / RS - Centro Histórico Rua dos Andradas,  1814 78,06m² útil Valor R$
          177.127,50"|Venda|"R$
          177.127,50"|Apartamento|Zukerman|"Aberto para Proposta Apartamento Porto Alegre / RS - Centro Histórico Rua dos Andradas,  1814 78,06m² útil Valor R$
          177.127,50"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/centro-historico-/rua-dos-andradas-1814/35476-220131|Zukerman||||78,06 m²
1017|https://imagens.portalzuk.com.br/mini/2026/01/0813ae4f18d616f626a40387ad1f219c.webp|https://imagens.portalzuk.com.br/mini/2026/01/0813ae4f18d616f626a40387ad1f219c.webp;https://imagens.portalzuk.com.br/mini/2026/01/0813ae4f18d616f626a40387ad1f219c.webp|Porto Alegre / RS - Cristal Rua Orfanotrófio,  1111|"Porto Alegre / RS - Cristal Rua Orfanotrófio,  1111 Aberto para Proposta Apartamento Porto Alegre / RS - Cristal Rua Orfanotrófio,  1111 81,55m² útil Valor R$
          140.580,00"|Venda|"R$
          140.580,00"|Apartamento|Zukerman|"Aberto para Proposta Apartamento Porto Alegre / RS - Cristal Rua Orfanotrófio,  1111 81,55m² útil Valor R$
          140.580,00"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/cristal/rua-orfanotrofio-1111/35476-220144|Zukerman||||81,55 m²
1018|https://imagens.portalzuk.com.br/mini/2026/01/c0330d808777f1e888a32e35f908664d.webp|https://imagens.portalzuk.com.br/mini/2026/01/c0330d808777f1e888a32e35f908664d.webp;https://imagens.portalzuk.com.br/mini/2026/01/c0330d808777f1e888a32e35f908664d.webp|Porto Alegre / RS - São Geraldo Avenida Polônia,  375|"Porto Alegre / RS - São Geraldo Avenida Polônia,  375 Aberto para Proposta Apartamento Porto Alegre / RS - São Geraldo Avenida Polônia,  375 94,25m² útil Valor R$
          327.360,00"|Venda|"R$
          327.360,00"|Apartamento|Zukerman|"Aberto para Proposta Apartamento Porto Alegre / RS - São Geraldo Avenida Polônia,  375 94,25m² útil Valor R$
          327.360,00"|||https://www.portalzuk.com.br/imovel/rs/porto-alegre/sao-geraldo/avenida-polonia-375/35476-220159|Zukerman||||94,25 m²
1019|https://imagens.portalzuk.com.br/mini/2026/02/46451ae110ed82ab308adeac2a6686b1.webp|https://imagens.portalzuk.com.br/mini/2026/02/46451ae110ed82ab308adeac2a6686b1.webp;https://imagens.portalzuk.com.br/mini/2026/02/46451ae110ed82ab308adeac2a6686b1.webp|Porto Alegre / RS - Floresta Rua Voluntários da Pátria,  700|"Porto Alegre / RS - Floresta Rua Voluntários da Pátria,  700 Desocupado Apartamento Porto Alegre / RS - Floresta Rua Voluntários da Pátria,  700 Lance inicial R$
                      20.000,00 27/02/2026 às 16:21"|Venda|"R$
                      20.000,00"|Apartamento|Zukerman|"Desocupado Apartamento Porto Alegre / RS - Floresta Rua Voluntários da Pátria,  700 Lance inicial R$
                      20.000,00 27/02/2026 às 16:21"||||Zukerman||||
1020|https://imagens.portalzuk.com.br/mini/2026/02/95d3f4dd65a32e03884ee7ae8f16416a.webp|https://imagens.portalzuk.com.br/mini/2026/02/95d3f4dd65a32e03884ee7ae8f16416a.webp;https://imagens.portalzuk.com.br/mini/2026/02/95d3f4dd65a32e03884ee7ae8f16416a.webp|Porto Alegre / RS - Nonai Avenida Fabio Araujo Santos,  1145|"Porto Alegre / RS - Nonai Avenida Fabio Araujo Santos,  1145 Apartamento Porto Alegre / RS - Nonai Avenida Fabio Araujo Santos,  1145 Valor R$
                      184.800,00 03/03/2026 às 10:36"|Venda|"R$
                      184.800,00"|Apartamento|Zukerman|"Apartamento Porto Alegre / RS - Nonai Avenida Fabio Araujo Santos,  1145 Valor R$
                      184.800,00 03/03/2026 às 10:36"||||Zukerman||||
1021|https://imagens.portalzuk.com.br/mini/2026/02/af76420a527464d2aa93c2228c2c793a.webp|https://imagens.portalzuk.com.br/mini/2026/02/af76420a527464d2aa93c2228c2c793a.webp;https://imagens.portalzuk.com.br/mini/2026/02/af76420a527464d2aa93c2228c2c793a.webp|Porto Alegre / RS - Parque Santa Fé Rua Alvaro Domingues,  45|"Porto Alegre / RS - Parque Santa Fé Rua Alvaro Domingues,  45 Apartamento Porto Alegre / RS - Parque Santa Fé Rua Alvaro Domingues,  45 Valor R$
                      158.400,00 03/03/2026 às 10:53"|Venda|"R$
                      158.400,00"|Apartamento|Zukerman|"Apartamento Porto Alegre / RS - Parque Santa Fé Rua Alvaro Domingues,  45 Valor R$
                      158.400,00 03/03/2026 às 10:53"||||Zukerman||||
1022|https://imagens.portalzuk.com.br/mini/2026/02/0650cae73f8e472b3efd6edfae4edfb1.webp|https://imagens.portalzuk.com.br/mini/2026/02/0650cae73f8e472b3efd6edfae4edfb1.webp;https://imagens.portalzuk.com.br/mini/2026/02/0650cae73f8e472b3efd6edfae4edfb1.webp|Porto Alegre / RS - Vila São José Rua Primeiro de Setembro,  340|"Porto Alegre / RS - Vila São José Rua Primeiro de Setembro,  340 Apartamento Porto Alegre / RS - Vila São José Rua Primeiro de Setembro,  340 Valor R$
                      179.400,00 03/03/2026 às 10:59"|Venda|"R$
                      179.400,00"|Apartamento|Zukerman|"Apartamento Porto Alegre / RS - Vila São José Rua Primeiro de Setembro,  340 Valor R$
                      179.400,00 03/03/2026 às 10:59"||||Zukerman||||
1023|https://imagens.portalzuk.com.br/mini/2026/02/44254f01e37fd3ca9f3ac614c707188e.webp|https://imagens.portalzuk.com.br/mini/2026/02/44254f01e37fd3ca9f3ac614c707188e.webp;https://imagens.portalzuk.com.br/mini/2026/02/44254f01e37fd3ca9f3ac614c707188e.webp|Porto Alegre / RS - Cristal Rua Jatai, 225, Ap 208 Box 05 - Edificio Cambremont, Cristal,  225|"Porto Alegre / RS - Cristal Rua Jatai, 225, Ap 208 Box 05 - Edificio Cambremont, Cristal,  225 Apartamento Porto Alegre / RS - Cristal Rua Jatai, 225, Ap 208 Box 05 - Edificio Cambremont, Cristal,  225 Valor R$
                      268.000,00 03/03/2026 às 11:13"|Venda|"R$
                      268.000,00"|Apartamento|Zukerman|"Apartamento Porto Alegre / RS - Cristal Rua Jatai, 225, Ap 208 Box 05 - Edificio Cambremont, Cristal,  225 Valor R$
                      268.000,00 03/03/2026 às 11:13"||||Zukerman||||
1024|https://imagens.portalzuk.com.br/mini/2026/02/152418154b68383ed65cda27dbef4d1d.webp|https://imagens.portalzuk.com.br/mini/2026/02/152418154b68383ed65cda27dbef4d1d.webp;https://imagens.portalzuk.com.br/mini/2026/02/152418154b68383ed65cda27dbef4d1d.webp|Porto Alegre / RS - Serraria Avenida Serraria,  2222|"Porto Alegre / RS - Serraria Avenida Serraria,  2222 Desocupado Casa Porto Alegre / RS - Serraria Avenida Serraria,  2222 Valor R$
                      495.000,00 03/03/2026 às 12:12"|Venda|"R$
                      495.000,00"|Casa|Zukerman|"Desocupado Casa Porto Alegre / RS - Serraria Avenida Serraria,  2222 Valor R$
                      495.000,00 03/03/2026 às 12:12"||||Zukerman||||
1025|https://imagens.portalzuk.com.br/mini/2026/02/ded41c4b6be6242499d0b190e6f7cd06.webp|https://imagens.portalzuk.com.br/mini/2026/02/ded41c4b6be6242499d0b190e6f7cd06.webp;https://imagens.portalzuk.com.br/mini/2026/02/ded41c4b6be6242499d0b190e6f7cd06.webp|Porto Alegre / RS - Sarandi Avenida Toledo Piza,  733|"Porto Alegre / RS - Sarandi Avenida Toledo Piza,  733 Casa Porto Alegre / RS - Sarandi Avenida Toledo Piza,  733 Valor R$
                      187.600,00 03/03/2026 às 12:37"|Venda|"R$
                      187.600,00"|Casa|Zukerman|"Casa Porto Alegre / RS - Sarandi Avenida Toledo Piza,  733 Valor R$
                      187.600,00 03/03/2026 às 12:37"||||Zukerman||||
