id|cover|images|name|location|category|price|type|leilao|description|discountPercent
126|https://imagens.portalzuk.com.br/mini/2026/02/f96190de202e7d0477f0fdefd8578990.webp|https://imagens.portalzuk.com.br/mini/2026/02/f96190de202e7d0477f0fdefd8578990.webp;https://imagens.portalzuk.com.br/mini/2026/02/f96190de202e7d0477f0fdefd8578990.webp|Rua Olinda,  411|"Rua Olinda, 411 Apartamentos e Flats em leilão - Rua Olinda, 411 - Porto Alegre/RS - Banco Santander Brasil S/A | Z35533"|Venda|"R$
                      672.000,00"|Apartamento||"Apartamentos e Flats em leilão - Rua Olinda, 411 - Porto Alegre/RS - Banco Santander Brasil S/A | Z35533"|
127|https://imagens.portalzuk.com.br/mini/2026/02/aa8d61f953a501b8e5c174835817d175.webp|https://imagens.portalzuk.com.br/mini/2026/02/aa8d61f953a501b8e5c174835817d175.webp;https://imagens.portalzuk.com.br/mini/2026/02/aa8d61f953a501b8e5c174835817d175.webp|Rua Sylvio Mottola,  122|"Rua Sylvio Mottola, 122 Casa em leilão - Rua Sylvio Mottola, 122 - Porto Alegre/RS - Banco Santander Brasil S/A | Z35533"|Venda|"R$
                      305.000,00"|Casa||"Casa em leilão - Rua Sylvio Mottola, 122 - Porto Alegre/RS - Banco Santander Brasil S/A | Z35533"|
128|https://image.leilaoimovel.com.br/images/73/apartamento-caixa-em-porto-alegre-rs-2435173-imovel-2435173-a02f825f19b343b92a6c6f7c204d4b5a253cf287-m.webp|https://image.leilaoimovel.com.br/images/73/apartamento-caixa-em-porto-alegre-rs-2435173-imovel-2435173-a02f825f19b343b92a6c6f7c204d4b5a253cf287-m.webp;https://image.leilaoimovel.com.br/images/73/apartamento-caixa-em-porto-alegre-rs-2435173-imovel-2435173-a02f825f19b343b92a6c6f7c204d4b5a253cf287-m.webp|Apartamento Caixa em Porto Alegre / RS - 2435173|Apartamento Caixa em Porto Alegre / RS - 2435173 RUA AUGUSTO SEVERO,N. 125 APTO. 205 BOX VG, VG, SAO JOAO - CEP: 90240-480, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|363269.15|Apartamento|Financiamento|RUA AUGUSTO SEVERO,N. 125 APTO. 205 BOX VG, VG, SAO JOAO - CEP: 90240-480, PORTO ALEGRE - RIO GRANDE DO SUL|
129|https://image.leilaoimovel.com.br/images/18/apartamento-caixa-em-porto-alegre-rs-1661318-imovel-1661318-0363775ba803f31313e82f5d6e0aaeee07dd8734-m.webp|https://image.leilaoimovel.com.br/images/18/apartamento-caixa-em-porto-alegre-rs-1661318-imovel-1661318-0363775ba803f31313e82f5d6e0aaeee07dd8734-m.webp;https://image.leilaoimovel.com.br/images/18/apartamento-caixa-em-porto-alegre-rs-1661318-imovel-1661318-0363775ba803f31313e82f5d6e0aaeee07dd8734-m.webp|Apartamento Caixa em Porto Alegre / RS - 1661318|Apartamento Caixa em Porto Alegre / RS - 1661318 RUA IRMAO FELIX ROBERTO,N. 100 APTO. 1314 TORRE C, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|146360.65|Apartamento|Fgts|RUA IRMAO FELIX ROBERTO,N. 100 APTO. 1314 TORRE C, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|
130|https://image.leilaoimovel.com.br/images/11/apartamento-caixa-em-porto-alegre-rs-1661311-imovel-1661311-0ba6eebe11fbeb9b920a18068c7eb43cf338e364-m.webp|https://image.leilaoimovel.com.br/images/11/apartamento-caixa-em-porto-alegre-rs-1661311-imovel-1661311-0ba6eebe11fbeb9b920a18068c7eb43cf338e364-m.webp;https://image.leilaoimovel.com.br/images/11/apartamento-caixa-em-porto-alegre-rs-1661311-imovel-1661311-0ba6eebe11fbeb9b920a18068c7eb43cf338e364-m.webp|Apartamento Caixa em Porto Alegre / RS - 1661311|Apartamento Caixa em Porto Alegre / RS - 1661311 RUA IRMAO FELIX ROBERTO,N. 100 APTO. 418 TORRE C BOX 36, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|146360.65|Apartamento|Fgts|RUA IRMAO FELIX ROBERTO,N. 100 APTO. 418 TORRE C BOX 36, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|
131|https://image.leilaoimovel.com.br/images/10/apartamento-caixa-em-porto-alegre-rs-1661310-imovel-1661310-252a1b336f8bbcff91f0a91f7c11d69b647d1a08-m.webp|https://image.leilaoimovel.com.br/images/10/apartamento-caixa-em-porto-alegre-rs-1661310-imovel-1661310-252a1b336f8bbcff91f0a91f7c11d69b647d1a08-m.webp;https://image.leilaoimovel.com.br/images/10/apartamento-caixa-em-porto-alegre-rs-1661310-imovel-1661310-252a1b336f8bbcff91f0a91f7c11d69b647d1a08-m.webp|Apartamento Caixa em Porto Alegre / RS - 1661310|Apartamento Caixa em Porto Alegre / RS - 1661310 RUA IRMAO FELIX ROBERTO,N. 100 APTO. 318 TORRE C BOX 30, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|146360.65|Apartamento|Fgts|RUA IRMAO FELIX ROBERTO,N. 100 APTO. 318 TORRE C BOX 30, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|
132|https://image.leilaoimovel.com.br/images/97/apartamento-caixa-em-porto-alegre-rs-1637997-imovel-1637997-2ce452c997d8db47431536da17369160d7124b65-m.webp|https://image.leilaoimovel.com.br/images/97/apartamento-caixa-em-porto-alegre-rs-1637997-imovel-1637997-2ce452c997d8db47431536da17369160d7124b65-m.webp;https://image.leilaoimovel.com.br/images/97/apartamento-caixa-em-porto-alegre-rs-1637997-imovel-1637997-2ce452c997d8db47431536da17369160d7124b65-m.webp|Apartamento Caixa em Porto Alegre / RS - 1637997|Apartamento Caixa em Porto Alegre / RS - 1637997 RUA IRMAO FELIX ROBERTO,N. 100 APTO. 816 TORRE C BOX 113, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|113309.16|Apartamento|Fgts|RUA IRMAO FELIX ROBERTO,N. 100 APTO. 816 TORRE C BOX 113, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|
133|https://image.leilaoimovel.com.br/images/96/apartamento-caixa-em-porto-alegre-rs-1637996-imovel-1637996-164654dfc90a1bbe5e79615d1c6f32c4829e5693-m.webp|https://image.leilaoimovel.com.br/images/96/apartamento-caixa-em-porto-alegre-rs-1637996-imovel-1637996-164654dfc90a1bbe5e79615d1c6f32c4829e5693-m.webp;https://image.leilaoimovel.com.br/images/96/apartamento-caixa-em-porto-alegre-rs-1637996-imovel-1637996-164654dfc90a1bbe5e79615d1c6f32c4829e5693-m.webp|Apartamento Caixa em Porto Alegre / RS - 1637996|Apartamento Caixa em Porto Alegre / RS - 1637996 RUA IRMAO FELIX ROBERTO,N. 100 APTO. 1015 TORRE C BOX 102, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|113309.16|Apartamento|Fgts|RUA IRMAO FELIX ROBERTO,N. 100 APTO. 1015 TORRE C BOX 102, HUMAITA - CEP: 90250-170, PORTO ALEGRE - RIO GRANDE DO SUL|
134|https://image.leilaoimovel.com.br/images/30/apartamento-caixa-em-porto-alegre-rs-2456830-imovel-2456830-72f403f026ff09c5ffc47cf150deef57a2f1b302-m.webp|https://image.leilaoimovel.com.br/images/30/apartamento-caixa-em-porto-alegre-rs-2456830-imovel-2456830-72f403f026ff09c5ffc47cf150deef57a2f1b302-m.webp;https://image.leilaoimovel.com.br/images/30/apartamento-caixa-em-porto-alegre-rs-2456830-imovel-2456830-72f403f026ff09c5ffc47cf150deef57a2f1b302-m.webp|Apartamento Caixa em Porto Alegre / RS - 2456830|Apartamento Caixa em Porto Alegre / RS - 2456830 RUA CARMELITA GRIPPI,N. 25 APTO. 302 BL 05 QD 03-C, RUBEM BERTA - CEP: 91170-070, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|88518.56|Apartamento|Venda online|RUA CARMELITA GRIPPI,N. 25 APTO. 302 BL 05 QD 03-C, RUBEM BERTA - CEP: 91170-070, PORTO ALEGRE - RIO GRANDE DO SUL|
135|https://image.leilaoimovel.com.br/images/89/apartamento-caixa-em-porto-alegre-rs-2618989-imovel-2618989-1b3c3064d412c14525af504c0501c6569e3b624d-m.webp|https://image.leilaoimovel.com.br/images/89/apartamento-caixa-em-porto-alegre-rs-2618989-imovel-2618989-1b3c3064d412c14525af504c0501c6569e3b624d-m.webp;https://image.leilaoimovel.com.br/images/89/apartamento-caixa-em-porto-alegre-rs-2618989-imovel-2618989-1b3c3064d412c14525af504c0501c6569e3b624d-m.webp|Apartamento Caixa em Porto Alegre / RS - 2618989|Apartamento Caixa em Porto Alegre / RS - 2618989 RUA ALVARO CHAVES,N. 560 APTO. 109, FLORESTA - CEP: 90220-040, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|51840.42|Apartamento|Compra direta|RUA ALVARO CHAVES,N. 560 APTO. 109, FLORESTA - CEP: 90220-040, PORTO ALEGRE - RIO GRANDE DO SUL|
136|https://image.leilaoimovel.com.br/images/15/apartamento-caixa-em-porto-alegre-rs-2575515-imovel-2575515-7b2230b021aa52eb92631bcdf41b90b32958783a-m.webp|https://image.leilaoimovel.com.br/images/15/apartamento-caixa-em-porto-alegre-rs-2575515-imovel-2575515-7b2230b021aa52eb92631bcdf41b90b32958783a-m.webp;https://image.leilaoimovel.com.br/images/15/apartamento-caixa-em-porto-alegre-rs-2575515-imovel-2575515-7b2230b021aa52eb92631bcdf41b90b32958783a-m.webp|Apartamento Caixa em Porto Alegre / RS - 2575515|Apartamento Caixa em Porto Alegre / RS - 2575515 RUA DOUTOR BARCELOS,N. 2434 APTO. 103 TR A PAV 01, VG 93, TRISTEZA - CEP: 91910-251, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|213500.29|Apartamento|Compra direta|RUA DOUTOR BARCELOS,N. 2434 APTO. 103 TR A PAV 01, VG 93, TRISTEZA - CEP: 91910-251, PORTO ALEGRE - RIO GRANDE DO SUL|
137|https://image.leilaoimovel.com.br/images/78/apartamento-caixa-em-porto-alegre-rs-2556178-imovel-2556178-c71b5fcdead4dcbdefbe917b5e2a67d21adcb081-m.webp|https://image.leilaoimovel.com.br/images/78/apartamento-caixa-em-porto-alegre-rs-2556178-imovel-2556178-c71b5fcdead4dcbdefbe917b5e2a67d21adcb081-m.webp;https://image.leilaoimovel.com.br/images/78/apartamento-caixa-em-porto-alegre-rs-2556178-imovel-2556178-c71b5fcdead4dcbdefbe917b5e2a67d21adcb081-m.webp|Apartamento Caixa em Porto Alegre / RS - 2556178|Apartamento Caixa em Porto Alegre / RS - 2556178 RUA WALTON PONTES CARPES,N. 39 APTO. 408 BL E, VILA NOVA - CEP: 91740-864, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|231982.41|Apartamento|Compra direta|RUA WALTON PONTES CARPES,N. 39 APTO. 408 BL E, VILA NOVA - CEP: 91740-864, PORTO ALEGRE - RIO GRANDE DO SUL|
138|https://image.leilaoimovel.com.br/images/28/casa-caixa-em-porto-alegre-rs-2480928-imovel-2480928-f4471b3e0a06a4eced7f3de9377933af5f8dd73f-m.webp|https://image.leilaoimovel.com.br/images/28/casa-caixa-em-porto-alegre-rs-2480928-imovel-2480928-f4471b3e0a06a4eced7f3de9377933af5f8dd73f-m.webp;https://image.leilaoimovel.com.br/images/28/casa-caixa-em-porto-alegre-rs-2480928-imovel-2480928-f4471b3e0a06a4eced7f3de9377933af5f8dd73f-m.webp|Casa Caixa em Porto Alegre / RS - 2480928|Casa Caixa em Porto Alegre / RS - 2480928 RUA ATTILIO BETTIO,N. 300 CS 111, ABERTA DOS MORROS - CEP: 91755-124, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|568484.36|Casa|Compra direta|RUA ATTILIO BETTIO,N. 300 CS 111, ABERTA DOS MORROS - CEP: 91755-124, PORTO ALEGRE - RIO GRANDE DO SUL|
139|https://image.leilaoimovel.com.br/images/16/casa-caixa-em-porto-alegre-rs-2480916-imovel-2480916-91d1355fe7d09eeec9218a8951bca617ccce30ab-m.webp|https://image.leilaoimovel.com.br/images/16/casa-caixa-em-porto-alegre-rs-2480916-imovel-2480916-91d1355fe7d09eeec9218a8951bca617ccce30ab-m.webp;https://image.leilaoimovel.com.br/images/16/casa-caixa-em-porto-alegre-rs-2480916-imovel-2480916-91d1355fe7d09eeec9218a8951bca617ccce30ab-m.webp|Casa Caixa em Porto Alegre / RS - 2480916|Casa Caixa em Porto Alegre / RS - 2480916 AVENIDA EDGAR PIRES DE CASTRO,N. 2520 CS 34, HIPICA - CEP: 91786-299, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|258112.29|Casa|Compra direta|AVENIDA EDGAR PIRES DE CASTRO,N. 2520 CS 34, HIPICA - CEP: 91786-299, PORTO ALEGRE - RIO GRANDE DO SUL|
140|https://image.leilaoimovel.com.br/images/41/casa-caixa-em-porto-alegre-rs-2419641-imovel-2419641-2a97c859fd782664a22784bf1555a2597e74f14b-m.webp|https://image.leilaoimovel.com.br/images/41/casa-caixa-em-porto-alegre-rs-2419641-imovel-2419641-2a97c859fd782664a22784bf1555a2597e74f14b-m.webp;https://image.leilaoimovel.com.br/images/41/casa-caixa-em-porto-alegre-rs-2419641-imovel-2419641-2a97c859fd782664a22784bf1555a2597e74f14b-m.webp|Casa Caixa em Porto Alegre / RS - 2419641|Casa Caixa em Porto Alegre / RS - 2419641 RUA BALDOINO BOTTINI,N. 549 QD A, HIPICA - CEP: 91787-775, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|567209.73|Casa|Financiamento|RUA BALDOINO BOTTINI,N. 549 QD A, HIPICA - CEP: 91787-775, PORTO ALEGRE - RIO GRANDE DO SUL|
141|https://image.leilaoimovel.com.br/images/38/apartamento-caixa-em-porto-alegre-rs-2401438-imovel-2401438-b7276b45e0b8eb487c258aa9e6e2108e54a8e15b-m.webp|https://image.leilaoimovel.com.br/images/38/apartamento-caixa-em-porto-alegre-rs-2401438-imovel-2401438-b7276b45e0b8eb487c258aa9e6e2108e54a8e15b-m.webp;https://image.leilaoimovel.com.br/images/38/apartamento-caixa-em-porto-alegre-rs-2401438-imovel-2401438-b7276b45e0b8eb487c258aa9e6e2108e54a8e15b-m.webp|Apartamento Caixa em Porto Alegre / RS - 2401438|Apartamento Caixa em Porto Alegre / RS - 2401438 RUA MARINA SIRANGELO CASTELLO,N. 54 APTO. 425, VG MAT 117176, JARDIM ITU - CEP: 91215-089, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|203940.58|Apartamento|Fgts|RUA MARINA SIRANGELO CASTELLO,N. 54 APTO. 425, VG MAT 117176, JARDIM ITU - CEP: 91215-089, PORTO ALEGRE - RIO GRANDE DO SUL|
142|https://image.leilaoimovel.com.br/images/39/casa-caixa-em-porto-alegre-rs-2394939-imovel-2394939-5dbb2ebb1e297d6ea7f2633bfa4a80fb62a7ff21-m.webp|https://image.leilaoimovel.com.br/images/39/casa-caixa-em-porto-alegre-rs-2394939-imovel-2394939-5dbb2ebb1e297d6ea7f2633bfa4a80fb62a7ff21-m.webp;https://image.leilaoimovel.com.br/images/39/casa-caixa-em-porto-alegre-rs-2394939-imovel-2394939-5dbb2ebb1e297d6ea7f2633bfa4a80fb62a7ff21-m.webp|Casa Caixa em Porto Alegre / RS - 2394939|Casa Caixa em Porto Alegre / RS - 2394939 AVENIDA NOSSA SENHORA DE GUADALUPE,N. 600 CASA 17, HIPICA - CEP: 91755-700, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|254925.72|Casa|Financiamento|AVENIDA NOSSA SENHORA DE GUADALUPE,N. 600 CASA 17, HIPICA - CEP: 91755-700, PORTO ALEGRE - RIO GRANDE DO SUL|
143|https://image.leilaoimovel.com.br/images/08/apartamento-caixa-em-porto-alegre-rs-2380308-imovel-2380308-0bcdf945fe86753ee7bae954e091ff0d145d2265-m.webp|https://image.leilaoimovel.com.br/images/08/apartamento-caixa-em-porto-alegre-rs-2380308-imovel-2380308-0bcdf945fe86753ee7bae954e091ff0d145d2265-m.webp;https://image.leilaoimovel.com.br/images/08/apartamento-caixa-em-porto-alegre-rs-2380308-imovel-2380308-0bcdf945fe86753ee7bae954e091ff0d145d2265-m.webp|Apartamento Caixa em Porto Alegre / RS - 2380308|Apartamento Caixa em Porto Alegre / RS - 2380308 RUA GENERAL AUTO,N. 266 APTO. 202, CENTRO HISTORICO - CEP: 90010-380, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|293801.89|Apartamento|Financiamento|RUA GENERAL AUTO,N. 266 APTO. 202, CENTRO HISTORICO - CEP: 90010-380, PORTO ALEGRE - RIO GRANDE DO SUL|
144|https://image.leilaoimovel.com.br/images/27/casa-caixa-em-porto-alegre-rs-2359027-imovel-2359027-89f14660122d98be2d703207c0af0061d159838f-m.webp|https://image.leilaoimovel.com.br/images/27/casa-caixa-em-porto-alegre-rs-2359027-imovel-2359027-89f14660122d98be2d703207c0af0061d159838f-m.webp;https://image.leilaoimovel.com.br/images/27/casa-caixa-em-porto-alegre-rs-2359027-imovel-2359027-89f14660122d98be2d703207c0af0061d159838f-m.webp|Casa Caixa em Porto Alegre / RS - 2359027|Casa Caixa em Porto Alegre / RS - 2359027 AVENIDA JUCA BATISTA,N. 8000 UN 346 SETOR 4, CHAPEU DO SOL - CEP: 91781-200, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|1678048.55|Casa|Compra direta|AVENIDA JUCA BATISTA,N. 8000 UN 346 SETOR 4, CHAPEU DO SOL - CEP: 91781-200, PORTO ALEGRE - RIO GRANDE DO SUL|
145|https://image.leilaoimovel.com.br/images/80/casa-caixa-em-porto-alegre-rs-2336680-imovel-2336680-8111257bed613989a8748c49c2d0d8d8428c163b-m.webp|https://image.leilaoimovel.com.br/images/80/casa-caixa-em-porto-alegre-rs-2336680-imovel-2336680-8111257bed613989a8748c49c2d0d8d8428c163b-m.webp;https://image.leilaoimovel.com.br/images/80/casa-caixa-em-porto-alegre-rs-2336680-imovel-2336680-8111257bed613989a8748c49c2d0d8d8428c163b-m.webp|Casa Caixa em Porto Alegre / RS - 2336680|Casa Caixa em Porto Alegre / RS - 2336680 AVENIDA CELESTINO BERTOLUCCI,N. 510 QD 12, LT 02, ABERTA DOS MORROS - CEP: 91755-020, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|203813.11|Casa|Compra direta|AVENIDA CELESTINO BERTOLUCCI,N. 510 QD 12, LT 02, ABERTA DOS MORROS - CEP: 91755-020, PORTO ALEGRE - RIO GRANDE DO SUL|
146|https://image.leilaoimovel.com.br/images/97/terreno-caixa-em-porto-alegre-rs-2220797-imovel-2220797-a9a0173f0691a4587f60a25ab17cc7c0537841ce-m.webp|https://image.leilaoimovel.com.br/images/97/terreno-caixa-em-porto-alegre-rs-2220797-imovel-2220797-a9a0173f0691a4587f60a25ab17cc7c0537841ce-m.webp;https://image.leilaoimovel.com.br/images/97/terreno-caixa-em-porto-alegre-rs-2220797-imovel-2220797-a9a0173f0691a4587f60a25ab17cc7c0537841ce-m.webp|Terreno Caixa em Porto Alegre / RS - 2220797|Terreno Caixa em Porto Alegre / RS - 2220797 AVENIDA PERNAMBUCO,N. 350, NAVEGANTES - CEP: 90240-003, PORTO ALEGRE - RIO GRANDE DO SUL|Venda|437005.91|Desconhecido|Compra direta|AVENIDA PERNAMBUCO,N. 350, NAVEGANTES - CEP: 90240-003, PORTO ALEGRE - RIO GRANDE DO SUL|
147|https://image.leilaoimovel.com.br/images/property/imovel-sem-foto.webp|https://image.leilaoimovel.com.br/images/property/imovel-sem-foto.webp;https://image.leilaoimovel.com.br/images/property/imovel-sem-foto.webp|Casa em Leilão em Olimpia / SP - 356482|Casa em Leilão em Olimpia / SP - 356482 Rua General Osorio, 1069|Venda|262500.0|Casa||Rua General Osorio, 1069|
